SystemID_Year_ID,System Name,System ID,Year,Source ID,Source Name,Source Status,Lat NAD83,Lon NAD83,Source Type,Diversion Type,Total
10901984,Centerville City Water System,1090,1984,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,28.65984
10901985,Centerville City Water System,1090,1985,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,86.6
10901985,Centerville City Water System,1090,1985,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,82.1
10901985,Centerville City Water System,1090,1985,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,173.7
10901985,Centerville City Water System,1090,1985,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,28.67
10901985,Centerville City Water System,1090,1985,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,3.493
10901986,Centerville City Water System,1090,1986,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,81.5
10901986,Centerville City Water System,1090,1986,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,88.19
10901986,Centerville City Water System,1090,1986,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,157.5
10901986,Centerville City Water System,1090,1986,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,72.37
10901986,Centerville City Water System,1090,1986,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,3.988
10901987,Centerville City Water System,1090,1987,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,140
10901988,Centerville City Water System,1090,1988,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,1089.83618
10901989,Centerville City Water System,1090,1989,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,403.63531
10901989,Centerville City Water System,1090,1989,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,44.96841
10901989,Centerville City Water System,1090,1989,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,516.44922
10901989,Centerville City Water System,1090,1989,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,313.2934
10901989,Centerville City Water System,1090,1989,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,250.62244
10901990,Centerville City Water System,1090,1990,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,267.27844
10901990,Centerville City Water System,1090,1990,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,84.82983
10901990,Centerville City Water System,1090,1990,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,500
10901990,Centerville City Water System,1090,1990,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,268.60734
10901990,Centerville City Water System,1090,1990,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,312.9251
10901990,Centerville City Water System,1090,1990,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,11.96
10901991,Centerville City Water System,1090,1991,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,249.64647
10901991,Centerville City Water System,1090,1991,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,93.51536
10901991,Centerville City Water System,1090,1991,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,500
10901991,Centerville City Water System,1090,1991,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,395.29964
10901991,Centerville City Water System,1090,1991,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,41.8011
10901991,Centerville City Water System,1090,1991,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,374.12286
10901992,Centerville City Water System,1090,1992,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,35.06
10901992,Centerville City Water System,1090,1992,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,47.14
10901992,Centerville City Water System,1090,1992,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,500
10901992,Centerville City Water System,1090,1992,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,131.49
10901992,Centerville City Water System,1090,1992,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,18.2
10901992,Centerville City Water System,1090,1992,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,130.1
10901992,Centerville City Water System,1090,1992,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,10.60005
10901993,Centerville City Water System,1090,1993,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,290.8
10901993,Centerville City Water System,1090,1993,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,85.3
10901993,Centerville City Water System,1090,1993,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,500
10901993,Centerville City Water System,1090,1993,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,64.6
10901993,Centerville City Water System,1090,1993,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,11.3
10901993,Centerville City Water System,1090,1993,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,521
10901993,Centerville City Water System,1090,1993,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,6.79989
10901994,Centerville City Water System,1090,1994,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,99.56148
10901994,Centerville City Water System,1090,1994,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,57.69903
10901994,Centerville City Water System,1090,1994,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,499.99878
10901994,Centerville City Water System,1090,1994,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,61.62747
10901994,Centerville City Water System,1090,1994,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,2.66397
10901994,Centerville City Water System,1090,1994,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,385.78545
10901994,Centerville City Water System,1090,1994,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,66.3324
10901995,Centerville City Water System,1090,1995,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,37.32328
10901995,Centerville City Water System,1090,1995,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,43.27426
10901995,Centerville City Water System,1090,1995,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,507
10901995,Centerville City Water System,1090,1995,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,0.024736138
10901995,Centerville City Water System,1090,1995,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,0.003106138
10901995,Centerville City Water System,1090,1995,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,0.26813
10901995,Centerville City Water System,1090,1995,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,0.153
10901996,Centerville City Water System,1090,1996,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,52.17464
10901996,Centerville City Water System,1090,1996,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,84.70709
10901996,Centerville City Water System,1090,1996,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,492.62001
10901996,Centerville City Water System,1090,1996,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,59.23356
10901996,Centerville City Water System,1090,1996,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,8.96177
10901996,Centerville City Water System,1090,1996,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,543.84387
10901996,Centerville City Water System,1090,1996,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,100.50679
10901997,Centerville City Water System,1090,1997,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,130.28315
10901997,Centerville City Water System,1090,1997,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,103.48992
10901997,Centerville City Water System,1090,1997,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,491.33
10901997,Centerville City Water System,1090,1997,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,170.94869
10901997,Centerville City Water System,1090,1997,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,28.72677
10901997,Centerville City Water System,1090,1997,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,485.22419
10901997,Centerville City Water System,1090,1997,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,84.09324
10901998,Centerville City Water System,1090,1998,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,191.05127
10901998,Centerville City Water System,1090,1998,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,152.74894
10901998,Centerville City Water System,1090,1998,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,500
10901998,Centerville City Water System,1090,1998,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,145.57339
10901998,Centerville City Water System,1090,1998,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,14.94651
10901998,Centerville City Water System,1090,1998,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,604.30513
10901998,Centerville City Water System,1090,1998,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,193.19964
10901999,Centerville City Water System,1090,1999,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,87.77618
10901999,Centerville City Water System,1090,1999,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,52.17463
10901999,Centerville City Water System,1090,1999,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,496.89001
10901999,Centerville City Water System,1090,1999,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,140.87768
10901999,Centerville City Water System,1090,1999,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,0
10901999,Centerville City Water System,1090,1999,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,482.76889
10901999,Centerville City Water System,1090,1999,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,358.53186
10902000,Centerville City Water System,1090,2000,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,10.64363
10902000,Centerville City Water System,1090,2000,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,158.9792
10902000,Centerville City Water System,1090,2000,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,472.70001
10902000,Centerville City Water System,1090,2000,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,74.54837
10902000,Centerville City Water System,1090,2000,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,0
10902000,Centerville City Water System,1090,2000,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,557.34796
10902000,Centerville City Water System,1090,2000,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,514.6875
10902001,Centerville City Water System,1090,2001,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,36.031191
10902001,Centerville City Water System,1090,2001,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,36.552938
10902001,Centerville City Water System,1090,2001,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,498.97
10902001,Centerville City Water System,1090,2001,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,76.359118
10902001,Centerville City Water System,1090,2001,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,0
10902001,Centerville City Water System,1090,2001,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,533.685174
10902001,Centerville City Water System,1090,2001,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,374.245616
10902002,Centerville City Water System,1090,2002,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,204.616657
10902002,Centerville City Water System,1090,2002,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,61.075018
10902002,Centerville City Water System,1090,2002,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,121.78
10902002,Centerville City Water System,1090,2002,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,171.071433
10902002,Centerville City Water System,1090,2002,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,0
10902002,Centerville City Water System,1090,2002,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,403.248577
10902002,Centerville City Water System,1090,2002,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,423.6580619
10902003,Centerville City Water System,1090,2003,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,0
10902003,Centerville City Water System,1090,2003,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,21.146067
10902003,Centerville City Water System,1090,2003,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,620.264384
10902003,Centerville City Water System,1090,2003,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,215.5733281
10902003,Centerville City Water System,1090,2003,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,0.491054
10902003,Centerville City Water System,1090,2003,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,467.269928
10902003,Centerville City Water System,1090,2003,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,414.297318
10902004,Centerville City Water System,1090,2004,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,275.911767
10902004,Centerville City Water System,1090,2004,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,0
10902004,Centerville City Water System,1090,2004,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,495.781833
10902004,Centerville City Water System,1090,2004,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,77.770903
10902004,Centerville City Water System,1090,2004,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,0.3376
10902004,Centerville City Water System,1090,2004,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,141.730872
10902004,Centerville City Water System,1090,2004,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,374.920817
10902005,Centerville City Water System,1090,2005,10900001,Church Main Well (WS011),Active,40.91554709,-111.8757671,Well,Withdrawal,531.383352
10902005,Centerville City Water System,1090,2005,10900002,Holbrook Well (WS003),Inactive,40.93407859,-111.8746156,Well,Withdrawal,0
10902005,Centerville City Water System,1090,2005,10900003,Bought from Weber Basin WCD (WS002),Active,,,Drain,Transfer In,256.791296
10902005,Centerville City Water System,1090,2005,10900004,50E Center Street Lion Well (WS005),Active,40.91728911,-111.8779307,Well,Withdrawal,73.504852
10902005,Centerville City Water System,1090,2005,10900007,Rolling Hills Well,Inactive,40.95152022,-111.8764225,Well,Withdrawal,0
10902005,Centerville City Water System,1090,2005,10900008,Ricks Creek Well (WS007),Active,40.93960269,-111.8798813,Well,Withdrawal,87.25441
10902005,Centerville City Water System,1090,2005,10900009,City Hall Well (WS007),Active,40.91989306,-111.8776443,Well,Withdrawal,241.998251
