System Name_Sys,System ID_Sys,System Type_Sys,System Status_Sys,History Year_Sys,Date Received_Sys,County_Sys,Use Cooling Percent_Sys,Use Process Percent_Sys,Use Domestic Percent_Sys,Use Miscellaneous Percent_Sys,Irrigation (Lawn and Garden) Percent_Sys,Acres Irrigated_Sys,Irrigation (Agriculture)_Sys,Acres Irrigated.1_Sys,DEQ ID_Sys,Population_Sys,Domestic Use_Sys,Commercial Use_Sys,Industrial Use_Sys,Institutional Use_Sys,Total Use_Sys,Domestic Connections_Sys,Commercial Connections_Sys,Industrial Connections_Sys,Institutional Connections_Sys,Total Connections_Sys,Peak Date_Sys,Peak Demand_Sys,Peak Demand Units_Sys,Peak Use Include_Sys,Peak Measurement Type_Sys,Peak Wholesale Volume_Sys,Peak Wholesale Volume Units_Sys,SystemID_Year_ID,System Name_Sour,System ID_Sour,Year_Sour,Source ID_Sour,Source Name_Sour,Source Status_Sour,Lat NAD83_Sour,Lon NAD83_Sour,Source Type_Sour,Diversion Type_Sour,Use Type_Sour,Units_Sour,Jan_Sour,Feb_Sour,Mar_Sour,Apr_Sour,May_Sour,Jun_Sour,Jul_Sour,Aug_Sour,Sep_Sour,Oct_Sour,Nov_Sour,Dec_Sour,Total_Sour,Unnamed: 25,ReasonRemoved,index,TimeframeEnd,TimeframeStart
Bona Vista Water Improvement District,1103,Public,Active,2007,1/14/2008,Weber,,,,,,,,,29004,14500.0,3375.0,216.0,649.0,87.0,4327.0,5633.0,501.0,20.0,38.0,6192.0,,,,,,,,11032007,Bona Vista Water Improvement District,1103,2007,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,176.42,167.86,172.77,189.51,310.24,373.64,461.98,328.81,269.66,150.61,138.79,149.15,2889.44,2889.44,Null Lat NAD83,11832.0,2007-12-31,2007-01-01
Bona Vista Water Improvement District,1103,Public,Active,2007,1/14/2008,Weber,,,,,,,,,29004,14500.0,3375.0,216.0,649.0,87.0,4327.0,5633.0,501.0,20.0,38.0,6192.0,,,,,,,,11032007,Bona Vista Water Improvement District,1103,2007,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,90.77,90.41,91.31,96.97,84.58,76.37,83.81,123.97,107.72,103.78,113.01,122.57,1185.27,1185.27,Null Lat NAD83,11835.0,2007-12-31,2007-01-01
Bona Vista Water Improvement District,1103,Public,Active,2007,1/14/2008,Weber,,,,,,,,,29004,14500.0,3375.0,216.0,649.0,87.0,4327.0,5633.0,501.0,20.0,38.0,6192.0,,,,,,,,11032007,Bona Vista Water Improvement District,1103,2007,11030007,Harrisville Well,Inactive,,,Well,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11837.0,2007-12-31,2007-01-01
Bona Vista Water Improvement District,1103,Public,Active,2007,1/14/2008,Weber,,,,,,,,,29004,14500.0,3375.0,216.0,649.0,87.0,4327.0,5633.0,501.0,20.0,38.0,6192.0,,,,,,,,11032007,Bona Vista Water Improvement District,1103,2007,11030009,Farr West Shallow (IRR),Inactive,,,Well,Withdrawal,Irrigation,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11838.0,2007-12-31,2007-01-01
Bona Vista Water Improvement District,1103,Public,Active,2008,1/14/2009,Weber,,,,,,,,,29004,15000.0,3409.0,219.0,656.0,86.0,4370.0,5717.0,531.0,20.0,40.0,6308.0,,,,,,,,11032008,Bona Vista Water Improvement District,1103,2008,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,175.01,221.0,151.86,151.95,234.9,359.15,458.29,404.78,330.23,162.76,151.05,152.55,2953.53,2953.53,Null Lat NAD83,11839.0,2008-12-31,2008-01-01
Bona Vista Water Improvement District,1103,Public,Active,2008,1/14/2009,Weber,,,,,,,,,29004,15000.0,3409.0,219.0,656.0,86.0,4370.0,5717.0,531.0,20.0,40.0,6308.0,,,,,,,,11032008,Bona Vista Water Improvement District,1103,2008,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,102.76,10.96,115.36,131.87,130.87,86.57,123.55,129.99,90.47,128.91,98.99,104.81,1255.11,1255.11,Null Lat NAD83,11842.0,2008-12-31,2008-01-01
Bona Vista Water Improvement District,1103,Public,Active,2008,1/14/2009,Weber,,,,,,,,,29004,15000.0,3409.0,219.0,656.0,86.0,4370.0,5717.0,531.0,20.0,40.0,6308.0,,,,,,,,11032008,Bona Vista Water Improvement District,1103,2008,11030007,Harrisville Well,Inactive,,,Well,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11843.0,2008-12-31,2008-01-01
Bona Vista Water Improvement District,1103,Public,Active,2008,1/14/2009,Weber,,,,,,,,,29004,15000.0,3409.0,219.0,656.0,86.0,4370.0,5717.0,531.0,20.0,40.0,6308.0,,,,,,,,11032008,Bona Vista Water Improvement District,1103,2008,11030009,Farr West Shallow (IRR),Inactive,,,Well,Withdrawal,Irrigation,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11844.0,2008-12-31,2008-01-01
Bona Vista Water Improvement District,1103,Public,Active,2009,1/21/2010,Weber,,,,,,,,,29004,14500.0,3218.0,206.0,618.0,83.0,4125.0,5963.0,627.0,20.0,43.0,6653.0,,,,,,,,11032009,Bona Vista Water Improvement District,1103,2009,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,155.53,146.57,151.25,146.01,252.67,316.6,463.56,439.9,343.95,174.66,169.9,163.51,2924.11,2924.11,Null Lat NAD83,11845.0,2009-12-31,2009-01-01
Bona Vista Water Improvement District,1103,Public,Active,2009,1/21/2010,Weber,,,,,,,,,29004,14500.0,3218.0,206.0,618.0,83.0,4125.0,5963.0,627.0,20.0,43.0,6653.0,,,,,,,,11032009,Bona Vista Water Improvement District,1103,2009,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,96.14,79.96,119.36,121.96,110.01,56.84,60.76,63.7,68.49,90.16,88.32,101.2,1056.9,1056.9,Null Lat NAD83,11848.0,2009-12-31,2009-01-01
Bona Vista Water Improvement District,1103,Public,Active,2009,1/21/2010,Weber,,,,,,,,,29004,14500.0,3218.0,206.0,618.0,83.0,4125.0,5963.0,627.0,20.0,43.0,6653.0,,,,,,,,11032009,Bona Vista Water Improvement District,1103,2009,11030009,Farr West Shallow (IRR),Inactive,,,Well,Withdrawal,Irrigation,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11849.0,2009-12-31,2009-01-01
Bona Vista Water Improvement District,1103,Public,Active,2010,1/13/2011,Weber,,,,,,,,,29004,14500.0,1640.7,1623.3,343.8,133.9,3741.7,5987.0,559.0,48.0,89.0,6683.0,,,,,,,,11032010,Bona Vista Water Improvement District,1103,2010,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,146.21,143.72,167.94,161.09,171.8,257.44,425.18,443.19,334.33,231.86,186.28,171.37,2840.41,2840.41,Null Lat NAD83,11850.0,2010-12-31,2010-01-01
Bona Vista Water Improvement District,1103,Public,Active,2010,1/13/2011,Weber,,,,,,,,,29004,14500.0,1640.7,1623.3,343.8,133.9,3741.7,5987.0,559.0,48.0,89.0,6683.0,,,,,,,,11032010,Bona Vista Water Improvement District,1103,2010,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,167.14,93.85,108.27,115.49,106.27,100.91,273.51,41.94,62.56,96.88,83.41,90.02,1340.25,1340.25,Null Lat NAD83,11853.0,2010-12-31,2010-01-01
Bona Vista Water Improvement District,1103,Public,Active,2010,1/13/2011,Weber,,,,,,,,,29004,14500.0,1640.7,1623.3,343.8,133.9,3741.7,5987.0,559.0,48.0,89.0,6683.0,,,,,,,,11032010,Bona Vista Water Improvement District,1103,2010,11030009,Farr West Shallow (IRR),Inactive,,,Well,Withdrawal,Irrigation,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11854.0,2010-12-31,2010-01-01
Bona Vista Water Improvement District,1103,Public,Active,2011,1/3/2012,Weber,,,,,,,,,29004,19500.0,1568.7,1503.6,312.8,131.8,3516.9,5938.0,619.0,49.0,90.0,6696.0,,,,,,,,11032011,Bona Vista Water Improvement District,1103,2011,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,174.74,192.61,180.69,166.21,136.35,266.07,439.25,437.63,388.13,197.14,171.33,191.9,2942.05,2942.05,Null Lat NAD83,11855.0,2011-12-31,2011-01-01
Bona Vista Water Improvement District,1103,Public,Active,2011,1/3/2012,Weber,,,,,,,,,29004,19500.0,1568.7,1503.6,312.8,131.8,3516.9,5938.0,619.0,49.0,90.0,6696.0,,,,,,,,11032011,Bona Vista Water Improvement District,1103,2011,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,82.0,67.0,80.0,79.0,86.0,66.0,75.0,81.0,74.0,88.0,84.0,78.0,940.0,940.0,Null Lat NAD83,11858.0,2011-12-31,2011-01-01
Bona Vista Water Improvement District,1103,Public,Active,2011,1/3/2012,Weber,,,,,,,,,29004,19500.0,1568.7,1503.6,312.8,131.8,3516.9,5938.0,619.0,49.0,90.0,6696.0,,,,,,,,11032011,Bona Vista Water Improvement District,1103,2011,11030009,Farr West Shallow (IRR),Inactive,,,Well,Withdrawal,Irrigation,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11859.0,2011-12-31,2011-01-01
Bona Vista Water Improvement District,1103,Public,Active,2012,1/2/2013,Weber,,,,,,,,,29004,19500.0,1706.7,1460.9,600.9,129.2,3897.7,6252.0,602.0,57.0,86.0,6997.0,,,,,,,,11032012,Bona Vista Water Improvement District,1103,2012,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,204.0,191.1,201.7,209.8,312.6,384.4,471.1,431.8,269.0,227.0,177.2,168.0,3247.7,3247.7,Null Lat NAD83,11860.0,2012-12-31,2012-01-01
Bona Vista Water Improvement District,1103,Public,Active,2012,1/2/2013,Weber,,,,,,,,,29004,19500.0,1706.7,1460.9,600.9,129.2,3897.7,6252.0,602.0,57.0,86.0,6997.0,,,,,,,,11032012,Bona Vista Water Improvement District,1103,2012,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,54.0,55.0,78.0,84.0,91.0,101.0,72.0,76.0,84.0,97.0,90.0,90.0,972.0,972.0,Null Lat NAD83,11863.0,2012-12-31,2012-01-01
Bona Vista Water Improvement District,1103,Public,Active,2012,1/2/2013,Weber,,,,,,,,,29004,19500.0,1706.7,1460.9,600.9,129.2,3897.7,6252.0,602.0,57.0,86.0,6997.0,,,,,,,,11032012,Bona Vista Water Improvement District,1103,2012,11030009,Farr West Shallow (IRR),Inactive,,,Well,Withdrawal,Irrigation,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11864.0,2012-12-31,2012-01-01
Bona Vista Water Improvement District,1103,Public,Active,2013,1/6/2014,Weber,,,,,,,,,29004,19500.0,1654.659325,1397.106718,581.3511416,125.0602159,3758.177401,6464.0,614.0,59.0,88.0,7225.0,,,,,,,,11032013,Bona Vista Water Improvement District,1103,2013,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,178.0,166.0,163.0,191.0,283.0,325.0,463.0,417.0,296.0,246.0,150.0,172.0,3050.0,3050.0,Null Lat NAD83,11865.0,2013-12-31,2013-01-01
Bona Vista Water Improvement District,1103,Public,Active,2013,1/6/2014,Weber,,,,,,,,,29004,19500.0,1654.659325,1397.106718,581.3511416,125.0602159,3758.177401,6464.0,614.0,59.0,88.0,7225.0,,,,,,,,11032013,Bona Vista Water Improvement District,1103,2013,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,103.0,87.0,102.0,108.0,106.0,88.0,52.0,67.0,81.0,101.0,96.0,90.0,1081.0,1081.0,Null Lat NAD83,11868.0,2013-12-31,2013-01-01
Bona Vista Water Improvement District,1103,Public,Active,2013,1/6/2014,Weber,,,,,,,,,29004,19500.0,1654.659325,1397.106718,581.3511416,125.0602159,3758.177401,6464.0,614.0,59.0,88.0,7225.0,,,,,,,,11032013,Bona Vista Water Improvement District,1103,2013,11030009,Farr West Shallow (IRR),Inactive,,,Well,Withdrawal,Irrigation,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11869.0,2013-12-31,2013-01-01
Bona Vista Water Improvement District,1103,Public,Active,2014,1/16/2015,Weber,,,,,,,,,29004,19500.0,1604.759851,1525.058006,614.918771,127.923975,3872.6606030000003,6799.0,634.0,59.0,87.0,7579.0,,,,,,,,11032014,Bona Vista Water Improvement District,1103,2014,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,189.0,179.0,206.0,208.0,302.0,396.0,454.0,353.0,323.0,186.0,182.0,180.0,3158.0,3158.0,Null Lat NAD83,11870.0,2014-12-31,2014-01-01
Bona Vista Water Improvement District,1103,Public,Active,2014,1/16/2015,Weber,,,,,,,,,29004,19500.0,1604.759851,1525.058006,614.918771,127.923975,3872.6606030000003,6799.0,634.0,59.0,87.0,7579.0,,,,,,,,11032014,Bona Vista Water Improvement District,1103,2014,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,100.0,80.0,80.0,104.0,91.0,81.0,60.0,70.0,91.0,163.0,117.0,93.0,1130.0,1130.0,Null Lat NAD83,11873.0,2014-12-31,2014-01-01
Bona Vista Water Improvement District,1103,Public,Active,2014,1/16/2015,Weber,,,,,,,,,29004,19500.0,1604.759851,1525.058006,614.918771,127.923975,3872.6606030000003,6799.0,634.0,59.0,87.0,7579.0,,,,,,,,11032014,Bona Vista Water Improvement District,1103,2014,11030007,Harrisville Well,Inactive,,,Well,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11874.0,2014-12-31,2014-01-01
Bona Vista Water Improvement District,1103,Public,Active,2014,1/16/2015,Weber,,,,,,,,,29004,19500.0,1604.759851,1525.058006,614.918771,127.923975,3872.6606030000003,6799.0,634.0,59.0,87.0,7579.0,,,,,,,,11032014,Bona Vista Water Improvement District,1103,2014,11030009,Farr West Shallow (IRR),Inactive,,,Well,Withdrawal,Irrigation,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,11875.0,2014-12-31,2014-01-01
Bona Vista Water Improvement District,1103,Public,Active,2015,1/22/2016,Weber,,,,,,,,,29004,20500.0,1606.0821720000001,1380.002942,591.3112637,116.65080049999999,3694.0471780000003,6949.0,603.0,49.0,90.0,7691.0,7/30/2015,16.81715199,acre feet,Indoor and Outdoor,Metered,,,11032015,Bona Vista Water Improvement District,1103,2015,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,195.0,183.0,209.0,218.0,213.0,390.0,409.0,375.0,209.0,219.0,184.0,127.0,2931.0,2931.0,Null Lat NAD83,11876.0,2015-12-31,2015-01-01
Bona Vista Water Improvement District,1103,Public,Active,2015,1/22/2016,Weber,,,,,,,,,29004,20500.0,1606.0821720000001,1380.002942,591.3112637,116.65080049999999,3694.0471780000003,6949.0,603.0,49.0,90.0,7691.0,7/30/2015,16.81715199,acre feet,Indoor and Outdoor,Metered,,,11032015,Bona Vista Water Improvement District,1103,2015,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,100.0,75.0,94.0,106.0,82.0,92.0,93.0,84.0,98.0,106.0,114.0,117.0,1161.0,1161.0,Null Lat NAD83,11879.0,2015-12-31,2015-01-01
Bona Vista Water Improvement District,1103,Public,Active,2016,1/23/2017,Weber,,,,,,,,,29004,25810.0,1646.931156,1510.618696,594.9323003999999,123.5019597,3875.9841119999996,7154.0,603.0,52.0,76.0,7885.0,7/21/2016,21.61342837,acre feet,Indoor and Outdoor,,,,11032016,Bona Vista Water Improvement District,1103,2016,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,162.0,184.0,177.0,181.0,288.0,365.0,435.0,440.0,325.0,176.0,149.0,178.0,3060.0,3060.0,Null Lat NAD83,11880.0,2016-12-31,2016-01-01
Bona Vista Water Improvement District,1103,Public,Active,2016,1/23/2017,Weber,,,,,,,,,29004,25810.0,1646.931156,1510.618696,594.9323003999999,123.5019597,3875.9841119999996,7154.0,603.0,52.0,76.0,7885.0,7/21/2016,21.61342837,acre feet,Indoor and Outdoor,,,,11032016,Bona Vista Water Improvement District,1103,2016,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,104.0,91.0,142.0,105.0,85.0,112.0,98.0,87.0,137.0,125.0,167.0,69.0,1322.0,1322.0,Null Lat NAD83,11883.0,2016-12-31,2016-01-01
Bona Vista Water Improvement District,1103,Public,Active,2017,1/22/2018,Weber,,,,,,,,,29004,24970.0,1671.8167640000001,1561.108792,613.0901616,121.4716172,3967.4873350000003,7240.0,607.0,52.0,72.0,7971.0,8/1/2017,21.03288723,acre feet,Indoor and Outdoor,,,,11032017,Bona Vista Water Improvement District,1103,2017,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,221.0,161.0,167.0,179.0,223.0,464.0,449.0,490.0,304.0,195.0,189.0,195.0,3237.0,3237.0,Null Lat NAD83,11884.0,2017-12-31,2017-01-01
Bona Vista Water Improvement District,1103,Public,Active,2017,1/22/2018,Weber,,,,,,,,,29004,24970.0,1671.8167640000001,1561.108792,613.0901616,121.4716172,3967.4873350000003,7240.0,607.0,52.0,72.0,7971.0,8/1/2017,21.03288723,acre feet,Indoor and Outdoor,,,,11032017,Bona Vista Water Improvement District,1103,2017,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,87.0,110.0,131.0,110.0,139.0,112.0,95.0,100.0,69.0,141.0,95.0,100.0,1289.0,1289.0,Null Lat NAD83,11887.0,2017-12-31,2017-01-01
Bona Vista Water Improvement District,1103,Public,Active,2018,1/10/2019,Weber,,,,,,,,,29004,27380.0,1771.342211,1620.814867,633.6318392000001,131.9277936,4157.716711,7601.0,603.0,52.0,71.0,8327.0,7/7/2018,20.40807379,acre feet,Indoor and Outdoor,Metered,,,11032018,Bona Vista Water Improvement District,1103,2018,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,223.0,196.0,209.0,231.0,302.0,384.0,465.0,465.0,345.0,251.0,219.0,157.0,3447.0,3447.0,Null Lat NAD83,11888.0,2018-12-31,2018-01-01
Bona Vista Water Improvement District,1103,Public,Active,2018,1/10/2019,Weber,,,,,,,,,29004,27380.0,1771.342211,1620.814867,633.6318392000001,131.9277936,4157.716711,7601.0,603.0,52.0,71.0,8327.0,7/7/2018,20.40807379,acre feet,Indoor and Outdoor,Metered,,,11032018,Bona Vista Water Improvement District,1103,2018,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,105.0,65.0,87.0,50.0,89.0,124.0,104.0,73.0,60.0,55.0,69.0,88.0,969.0,969.0,Null Lat NAD83,11891.0,2018-12-31,2018-01-01
Bona Vista Water Improvement District,1103,Public,Active,2019,1/28/2020,Weber,,,,,,,,,29004,28895.0,1706.8430309999999,1568.326161,642.3854605,128.04525729999997,4045.5999100000004,7962.0,627.0,52.0,74.0,8715.0,7/15/2019,26.31932914,acre feet,Indoor and Outdoor,,,,11032019,Bona Vista Water Improvement District,1103,2019,11030001,Purchased from Weber Basin WCD,Active,,,,Transfer In,Water Supplier,acre feet,204.0,170.0,197.0,220.0,229.0,261.0,520.0,521.0,357.0,229.0,164.0,209.0,3281.0,3281.0,Null Lat NAD83,11892.0,2019-12-31,2019-01-01
Bona Vista Water Improvement District,1103,Public,Active,2019,1/28/2020,Weber,,,,,,,,,29004,28895.0,1706.8430309999999,1568.326161,642.3854605,128.04525729999997,4045.5999100000004,7962.0,627.0,52.0,74.0,8715.0,7/15/2019,26.31932914,acre feet,Indoor and Outdoor,,,,11032019,Bona Vista Water Improvement District,1103,2019,11030004,Purchased from Ogden City (WS011),Active,,,,Transfer In,Water Supplier,acre feet,86.0,85.0,83.0,85.0,109.0,165.0,80.0,43.0,56.0,104.0,106.0,99.0,1101.0,1101.0,Null Lat NAD83,11895.0,2019-12-31,2019-01-01
East Layton,1105,Public,Inactive,1979,3/5/1980,Davis,,,,,,,,,      ,3000.0,0.0,0.0,0.0,,319.2688921,0.0,0.0,0.0,,850.0,,,,,,,,11051979,East Layton,1105,1979,11050001,Springs,Active,,,Spring,Withdrawal,Water Supplier,acre feet,25.02787,16.73578,18.773970000000002,19.544929999999997,24.58622,17.07891,20.71548,15.62416,15.178220000000001,12.51639,16.95093,15.5373,218.27016,218.27016,Null Lat NAD83,12104.0,1979-12-31,1979-01-01
East Layton,1105,Public,Inactive,1979,3/5/1980,Davis,,,,,,,,,      ,3000.0,0.0,0.0,0.0,,319.2688921,0.0,0.0,0.0,,850.0,,,,,,,,11051979,East Layton,1105,1979,11050002,Weber Basin W.C.D.,Active,,,,Transfer In,Water Supplier,acre feet,5.049980000000001,5.049980000000001,5.049980000000001,8.07998,8.07998,12.11999,15.14998,12.11999,12.11999,8.07998,5.049980000000001,5.049980000000001,100.99979,100.99979,Null Lat NAD83,12105.0,1979-12-31,1979-01-01
East Layton,1105,Public,Inactive,1980,1/13/1981,Davis,,,,,,,,,      ,0.0,0.0,0.0,0.0,,292.939114,863.0,6.0,0.0,,869.0,,,,,,,,11051980,East Layton,1105,1980,11050001,Springs,Active,,,Spring,Withdrawal,Water Supplier,acre feet,8.45659,13.001,13.4497,16.43593,11.880469999999999,13.86863,8.16963,11.256219999999999,13.24469,17.95821,19.64252,24.56075,171.92434,171.92434,Null Lat NAD83,12106.0,1980-12-31,1980-01-01
East Layton,1105,Public,Inactive,1980,1/13/1981,Davis,,,,,,,,,      ,0.0,0.0,0.0,0.0,,292.939114,863.0,6.0,0.0,,869.0,,,,,,,,11051980,East Layton,1105,1980,11050002,Weber Basin W.C.D.,Active,,,,Transfer In,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.01601000000001,0.0,Null Lat NAD83,12107.0,1980-12-31,1980-01-01
Highland Water Company,1107,Public,Inactive,1979,3/17/1980,Utah,,,,,,,,,25014,3500.0,0.0,0.0,0.0,,974.7695722000001,0.0,0.0,0.0,,650.0,,,,,,,,11071979,Highland Water Company,1107,1979,11070001,Well #1,Active,,,Well,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.82532,0.0,Null Lat NAD83,12146.0,1979-12-31,1979-01-01
Highland Water Company,1107,Public,Inactive,1979,3/17/1980,Utah,,,,,,,,,25014,3500.0,0.0,0.0,0.0,,974.7695722000001,0.0,0.0,0.0,,650.0,,,,,,,,11071979,Highland Water Company,1107,1979,11070002,Well #2,Active,,,Well,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.94739,0.0,Null Lat NAD83,12147.0,1979-12-31,1979-01-01
Highland Water Company,1107,Public,Inactive,1980,1/26/1981,Utah,,,,,,,,,25014,3250.0,0.0,0.0,0.0,,750.7009816000001,678.0,34.0,0.0,,712.0,,,,,,,,11071980,Highland Water Company,1107,1980,11070001,Well #1,Active,,,Well,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39816,0.0,Null Lat NAD83,12148.0,1980-12-31,1980-01-01
Highland Water Company,1107,Public,Inactive,1980,1/26/1981,Utah,,,,,,,,,25014,3250.0,0.0,0.0,0.0,,750.7009816000001,678.0,34.0,0.0,,712.0,,,,,,,,11071980,Highland Water Company,1107,1980,11070002,Well #2,Active,,,Well,Withdrawal,Water Supplier,acre feet,31.037770000000002,40.85581,29.432640000000003,46.44771,40.6686,19.1082,48.11116,43.14843,24.230520000000002,27.60959,29.647470000000002,24.82285,405.12075,405.12075,Null Lat NAD83,12149.0,1980-12-31,1980-01-01
Highland Water Company,1107,Public,Inactive,1980,1/26/1981,Utah,,,,,,,,,25014,3250.0,0.0,0.0,0.0,,750.7009816000001,678.0,34.0,0.0,,712.0,,,,,,,,11071980,Highland Water Company,1107,1980,11070003,Well #3 (20 in. 585` deep),Active,,,Well,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,9.2257,3.1396900000000003,67.76872,100.72162,89.71276999999999,23.61363,0.0,0.0,0.0,294.18213,294.18213,Null Lat NAD83,12150.0,1980-12-31,1980-01-01
Highland Water Company,1107,Public,Inactive,1981,1/27/1982,Utah,,,,,,,,,25014,3500.0,0.0,0.0,0.0,,877.1784446,710.0,37.0,0.0,,747.0,,,,,,,,11071981,Highland Water Company,1107,1981,11070001,Well #1,Active,,,Well,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,25.4735,3.22255,53.21813,55.24374,56.62483,36.6757,7.2430699999999995,30.476129999999998,31.27409,299.45174,299.45174,Null Lat NAD83,12151.0,1981-12-31,1981-01-01
Highland Water Company,1107,Public,Inactive,1981,1/27/1982,Utah,,,,,,,,,25014,3500.0,0.0,0.0,0.0,,877.1784446,710.0,37.0,0.0,,747.0,,,,,,,,11071981,Highland Water Company,1107,1981,11070002,Well #2,Active,,,Well,Withdrawal,Water Supplier,acre feet,23.29445,24.95176,23.53997,30.537509999999997,41.27935,62.977869999999996,18.414579999999997,12.27639,0.0,0.0,0.0,0.0,237.27187999999998,237.27187999999998,Null Lat NAD83,12152.0,1981-12-31,1981-01-01
