ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,BENEFICIAL_USE_ID,SUMMARY_SEQ,IRRIGATION_SEQ,IRRIGATION_METHOD,ACRES_IRRIGATED,CROP_TYPE
TWDB,2009,48989,2,1,1,,,
TWDB,2009,48993,2,1,1,,,
TWDB,2009,48997,2,1,1,,,
TWDB,2009,49001,2,1,1,,,
TWDB,2009,49005,2,1,1,,,
TWDB,2009,49009,2,1,1,,,
TWDB,2009,49013,2,1,1,,,
TWDB,2010,12,1,1,1,,,
TWDB,2010,13,1,1,1,,,
TWDB,2010,1,1,1,1,,,
TWDB,2010,14,1,1,1,,,
TWDB,2010,15,1,1,1,,,
TWDB,2010,4,1,1,1,,,
TWDB,2010,18,1,1,1,,,
TWDB,2010,16,1,1,1,,,
TWDB,2010,17,1,1,1,,,
TWDB,2010,6,1,1,1,,,
TWDB,2010,7,1,1,1,,,
TWDB,2010,21,1,1,1,,,
TWDB,2010,22,1,1,1,,,
TWDB,2010,2,1,1,1,,,
TWDB,2010,23,1,1,1,,,
TWDB,2010,5,1,1,1,,,
TWDB,2010,19,1,1,1,,,
TWDB,2010,20,1,1,1,,,
TWDB,2010,10,1,1,1,,,
TWDB,2010,11,1,1,1,,,
TWDB,2010,3,1,1,1,,,
TWDB,2010,8,1,1,1,,,
TWDB,2010,9,1,1,1,,,
TWDB,2010,12,2,1,1,,,
TWDB,2010,13,2,1,1,,,
TWDB,2010,1,2,1,1,,,
TWDB,2010,14,2,1,1,,,
TWDB,2010,15,2,1,1,,,
TWDB,2010,4,2,1,1,,,
TWDB,2010,18,2,1,1,,,
TWDB,2010,16,2,1,1,,,
TWDB,2010,17,2,1,1,,,
TWDB,2010,6,2,1,1,,,
TWDB,2010,7,2,1,1,,,
TWDB,2010,21,2,1,1,,,
TWDB,2010,22,2,1,1,,,
TWDB,2010,2,2,1,1,,,
TWDB,2010,23,2,1,1,,,
TWDB,2010,5,2,1,1,,,
TWDB,2010,19,2,1,1,,,
TWDB,2010,20,2,1,1,,,
TWDB,2010,10,2,1,1,,,
TWDB,2010,11,2,1,1,,,
TWDB,2010,3,2,1,1,,,
TWDB,2010,8,2,1,1,,,
TWDB,2010,9,2,1,1,,,
TWDB,2010,48001,1,1,1,,,
TWDB,2010,48005,1,1,1,,,
TWDB,2010,48009,1,1,1,,,
TWDB,2010,48013,1,1,1,,,
TWDB,2010,48017,1,1,1,,,
TWDB,2010,48021,1,1,1,,,
TWDB,2010,48025,1,1,1,,,
TWDB,2010,48029,1,1,1,,,
TWDB,2010,48033,1,1,1,,,
TWDB,2010,48037,1,1,1,,,
TWDB,2010,48041,1,1,1,,,
TWDB,2010,48045,1,1,1,,,
TWDB,2010,48049,1,1,1,,,
TWDB,2010,48053,1,1,1,,,
TWDB,2010,48057,1,1,1,,,
TWDB,2010,48061,1,1,1,,,
TWDB,2010,48065,1,1,1,,,
TWDB,2010,48069,1,1,1,,,
TWDB,2010,48073,1,1,1,,,
TWDB,2010,48077,1,1,1,,,
TWDB,2010,48081,1,1,1,,,
TWDB,2010,48085,1,1,1,,,
TWDB,2010,48089,1,1,1,,,
TWDB,2010,48093,1,1,1,,,
TWDB,2010,48097,1,1,1,,,
TWDB,2010,48101,1,1,1,,,
TWDB,2010,48105,1,1,1,,,
TWDB,2010,48109,1,1,1,,,
TWDB,2010,48113,1,1,1,,,
TWDB,2010,48117,1,1,1,,,
TWDB,2010,48121,1,1,1,,,
TWDB,2010,48125,1,1,1,,,
TWDB,2010,48129,1,1,1,,,
TWDB,2010,48133,1,1,1,,,
TWDB,2010,48137,1,1,1,,,
TWDB,2010,48141,1,1,1,,,
TWDB,2010,48145,1,1,1,,,
TWDB,2010,48149,1,1,1,,,
TWDB,2010,48153,1,1,1,,,
TWDB,2010,48157,1,1,1,,,
TWDB,2010,48161,1,1,1,,,
TWDB,2010,48165,1,1,1,,,
TWDB,2010,48169,1,1,1,,,
TWDB,2010,48173,1,1,1,,,
TWDB,2010,48177,1,1,1,,,
TWDB,2010,48181,1,1,1,,,
TWDB,2010,48185,1,1,1,,,
TWDB,2010,48189,1,1,1,,,
TWDB,2010,48193,1,1,1,,,
TWDB,2010,48197,1,1,1,,,
TWDB,2010,48201,1,1,1,,,
TWDB,2010,48205,1,1,1,,,
TWDB,2010,48209,1,1,1,,,
TWDB,2010,48213,1,1,1,,,
TWDB,2010,48217,1,1,1,,,
TWDB,2010,48221,1,1,1,,,
TWDB,2010,48225,1,1,1,,,
TWDB,2010,48229,1,1,1,,,
TWDB,2010,48233,1,1,1,,,
TWDB,2010,48237,1,1,1,,,
TWDB,2010,48241,1,1,1,,,
TWDB,2010,48245,1,1,1,,,
TWDB,2010,48249,1,1,1,,,
TWDB,2010,48253,1,1,1,,,
TWDB,2010,48257,1,1,1,,,
TWDB,2010,48261,1,1,1,,,
TWDB,2010,48265,1,1,1,,,
TWDB,2010,48269,1,1,1,,,
TWDB,2010,48273,1,1,1,,,
TWDB,2010,48281,1,1,1,,,
TWDB,2010,48277,1,1,1,,,
TWDB,2010,48285,1,1,1,,,
TWDB,2010,48289,1,1,1,,,
TWDB,2010,48293,1,1,1,,,
TWDB,2010,48297,1,1,1,,,
TWDB,2010,48301,1,1,1,,,
TWDB,2010,48305,1,1,1,,,
TWDB,2010,48309,1,1,1,,,
TWDB,2010,48313,1,1,1,,,
TWDB,2010,48317,1,1,1,,,
TWDB,2010,48321,1,1,1,,,
TWDB,2010,48325,1,1,1,,,
TWDB,2010,48329,1,1,1,,,
TWDB,2010,48333,1,1,1,,,
TWDB,2010,48337,1,1,1,,,
TWDB,2010,48341,1,1,1,,,
TWDB,2010,48345,1,1,1,,,
TWDB,2010,48349,1,1,1,,,
TWDB,2010,48353,1,1,1,,,
TWDB,2010,48357,1,1,1,,,
TWDB,2010,48361,1,1,1,,,
TWDB,2010,48365,1,1,1,,,
TWDB,2010,48369,1,1,1,,,
TWDB,2010,48373,1,1,1,,,
TWDB,2010,48377,1,1,1,,,
TWDB,2010,48381,1,1,1,,,
TWDB,2010,48385,1,1,1,,,
TWDB,2010,48389,1,1,1,,,
TWDB,2010,48393,1,1,1,,,
TWDB,2010,48397,1,1,1,,,
TWDB,2010,48401,1,1,1,,,
TWDB,2010,48405,1,1,1,,,
TWDB,2010,48409,1,1,1,,,
TWDB,2010,48413,1,1,1,,,
TWDB,2010,48417,1,1,1,,,
TWDB,2010,48421,1,1,1,,,
TWDB,2010,48425,1,1,1,,,
TWDB,2010,48429,1,1,1,,,
TWDB,2010,48433,1,1,1,,,
TWDB,2010,48437,1,1,1,,,
TWDB,2010,48441,1,1,1,,,
TWDB,2010,48445,1,1,1,,,
TWDB,2010,48449,1,1,1,,,
TWDB,2010,48453,1,1,1,,,
TWDB,2010,48457,1,1,1,,,
TWDB,2010,48461,1,1,1,,,
TWDB,2010,48465,1,1,1,,,
TWDB,2010,48469,1,1,1,,,
TWDB,2010,48473,1,1,1,,,
TWDB,2010,48477,1,1,1,,,
TWDB,2010,48481,1,1,1,,,
TWDB,2010,48485,1,1,1,,,
TWDB,2010,48489,1,1,1,,,
TWDB,2010,48493,1,1,1,,,
TWDB,2010,48497,1,1,1,,,
TWDB,2010,48501,1,1,1,,,
TWDB,2010,48505,1,1,1,,,
TWDB,2010,48509,1,1,1,,,
TWDB,2010,48513,1,1,1,,,
TWDB,2010,48517,1,1,1,,,
TWDB,2010,48521,1,1,1,,,
TWDB,2010,48525,1,1,1,,,
TWDB,2010,48529,1,1,1,,,
TWDB,2010,48533,1,1,1,,,
TWDB,2010,48537,1,1,1,,,
TWDB,2010,48541,1,1,1,,,
TWDB,2010,48545,1,1,1,,,
TWDB,2010,48549,1,1,1,,,
TWDB,2010,48565,1,1,1,,,
TWDB,2010,48553,1,1,1,,,
TWDB,2010,48557,1,1,1,,,
TWDB,2010,48561,1,1,1,,,
TWDB,2010,48569,1,1,1,,,
TWDB,2010,48573,1,1,1,,,
TWDB,2010,48577,1,1,1,,,
TWDB,2010,48581,1,1,1,,,
TWDB,2010,48585,1,1,1,,,
TWDB,2010,48589,1,1,1,,,
TWDB,2010,48593,1,1,1,,,
TWDB,2010,48597,1,1,1,,,
TWDB,2010,48601,1,1,1,,,
TWDB,2010,48605,1,1,1,,,
TWDB,2010,48609,1,1,1,,,
TWDB,2010,48625,1,1,1,,,
TWDB,2010,48629,1,1,1,,,
TWDB,2010,48633,1,1,1,,,
TWDB,2010,48637,1,1,1,,,
TWDB,2010,48641,1,1,1,,,
TWDB,2010,48645,1,1,1,,,
TWDB,2010,48613,1,1,1,,,
TWDB,2010,48617,1,1,1,,,
TWDB,2010,48621,1,1,1,,,
TWDB,2010,48649,1,1,1,,,
TWDB,2010,48653,1,1,1,,,
TWDB,2010,48657,1,1,1,,,
TWDB,2010,48661,1,1,1,,,
TWDB,2010,48665,1,1,1,,,
TWDB,2010,48669,1,1,1,,,
TWDB,2010,48673,1,1,1,,,
TWDB,2010,48677,1,1,1,,,
TWDB,2010,48681,1,1,1,,,
TWDB,2010,48685,1,1,1,,,
TWDB,2010,48689,1,1,1,,,
TWDB,2010,48693,1,1,1,,,
TWDB,2010,48697,1,1,1,,,
TWDB,2010,48701,1,1,1,,,
TWDB,2010,48705,1,1,1,,,
TWDB,2010,48709,1,1,1,,,
TWDB,2010,48713,1,1,1,,,
TWDB,2010,48717,1,1,1,,,
TWDB,2010,48721,1,1,1,,,
TWDB,2010,48725,1,1,1,,,
TWDB,2010,48729,1,1,1,,,
TWDB,2010,48733,1,1,1,,,
TWDB,2010,48737,1,1,1,,,
TWDB,2010,48741,1,1,1,,,
TWDB,2010,48745,1,1,1,,,
TWDB,2010,48749,1,1,1,,,
TWDB,2010,48753,1,1,1,,,
TWDB,2010,48757,1,1,1,,,
TWDB,2010,48761,1,1,1,,,
TWDB,2010,48765,1,1,1,,,
TWDB,2010,48769,1,1,1,,,
TWDB,2010,48773,1,1,1,,,
TWDB,2010,48777,1,1,1,,,
TWDB,2010,48781,1,1,1,,,
TWDB,2010,48785,1,1,1,,,
TWDB,2010,48789,1,1,1,,,
TWDB,2010,48793,1,1,1,,,
TWDB,2010,48797,1,1,1,,,
TWDB,2010,48801,1,1,1,,,
TWDB,2010,48805,1,1,1,,,
TWDB,2010,48809,1,1,1,,,
TWDB,2010,48813,1,1,1,,,
TWDB,2010,48817,1,1,1,,,
TWDB,2010,48821,1,1,1,,,
TWDB,2010,48825,1,1,1,,,
TWDB,2010,48829,1,1,1,,,
TWDB,2010,48833,1,1,1,,,
TWDB,2010,48837,1,1,1,,,
TWDB,2010,48841,1,1,1,,,
TWDB,2010,48845,1,1,1,,,
TWDB,2010,48849,1,1,1,,,
TWDB,2010,48853,1,1,1,,,
TWDB,2010,48857,1,1,1,,,
TWDB,2010,48861,1,1,1,,,
TWDB,2010,48865,1,1,1,,,
TWDB,2010,48869,1,1,1,,,
TWDB,2010,48873,1,1,1,,,
TWDB,2010,48877,1,1,1,,,
TWDB,2010,48881,1,1,1,,,
TWDB,2010,48885,1,1,1,,,
TWDB,2010,48889,1,1,1,,,
TWDB,2010,48893,1,1,1,,,
TWDB,2010,48897,1,1,1,,,
TWDB,2010,48901,1,1,1,,,
TWDB,2010,48905,1,1,1,,,
TWDB,2010,48909,1,1,1,,,
TWDB,2010,48913,1,1,1,,,
TWDB,2010,48917,1,1,1,,,
TWDB,2010,48921,1,1,1,,,
TWDB,2010,48925,1,1,1,,,
TWDB,2010,48929,1,1,1,,,
TWDB,2010,48933,1,1,1,,,
TWDB,2010,48937,1,1,1,,,
TWDB,2010,48941,1,1,1,,,
TWDB,2010,48945,1,1,1,,,
TWDB,2010,48949,1,1,1,,,
TWDB,2010,48953,1,1,1,,,
TWDB,2010,48957,1,1,1,,,
TWDB,2010,48961,1,1,1,,,
TWDB,2010,48965,1,1,1,,,
TWDB,2010,48969,1,1,1,,,
TWDB,2010,48973,1,1,1,,,
TWDB,2010,48977,1,1,1,,,
TWDB,2010,48981,1,1,1,,,
TWDB,2010,48985,1,1,1,,,
TWDB,2010,48989,1,1,1,,,
TWDB,2010,48993,1,1,1,,,
TWDB,2010,48997,1,1,1,,,
TWDB,2010,49001,1,1,1,,,
TWDB,2010,49005,1,1,1,,,
TWDB,2010,49009,1,1,1,,,
TWDB,2010,49013,1,1,1,,,
TWDB,2010,48001,2,1,1,,,
TWDB,2010,48005,2,1,1,,,
TWDB,2010,48009,2,1,1,,,
TWDB,2010,48013,2,1,1,,,
TWDB,2010,48017,2,1,1,,,
TWDB,2010,48021,2,1,1,,,
TWDB,2010,48025,2,1,1,,,
TWDB,2010,48029,2,1,1,,,
TWDB,2010,48033,2,1,1,,,
TWDB,2010,48037,2,1,1,,,
TWDB,2010,48041,2,1,1,,,
TWDB,2010,48045,2,1,1,,,
TWDB,2010,48049,2,1,1,,,
TWDB,2010,48053,2,1,1,,,
TWDB,2010,48057,2,1,1,,,
TWDB,2010,48061,2,1,1,,,
TWDB,2010,48065,2,1,1,,,
TWDB,2010,48069,2,1,1,,,
TWDB,2010,48073,2,1,1,,,
TWDB,2010,48077,2,1,1,,,
TWDB,2010,48081,2,1,1,,,
TWDB,2010,48085,2,1,1,,,
TWDB,2010,48089,2,1,1,,,
TWDB,2010,48093,2,1,1,,,
TWDB,2010,48097,2,1,1,,,
TWDB,2010,48101,2,1,1,,,
TWDB,2010,48105,2,1,1,,,
TWDB,2010,48109,2,1,1,,,
TWDB,2010,48113,2,1,1,,,
TWDB,2010,48117,2,1,1,,,
TWDB,2010,48121,2,1,1,,,
TWDB,2010,48125,2,1,1,,,
TWDB,2010,48129,2,1,1,,,
TWDB,2010,48133,2,1,1,,,
TWDB,2010,48137,2,1,1,,,
TWDB,2010,48141,2,1,1,,,
TWDB,2010,48145,2,1,1,,,
TWDB,2010,48149,2,1,1,,,
TWDB,2010,48153,2,1,1,,,
TWDB,2010,48157,2,1,1,,,
TWDB,2010,48161,2,1,1,,,
TWDB,2010,48165,2,1,1,,,
TWDB,2010,48169,2,1,1,,,
TWDB,2010,48173,2,1,1,,,
TWDB,2010,48177,2,1,1,,,
TWDB,2010,48181,2,1,1,,,
TWDB,2010,48185,2,1,1,,,
TWDB,2010,48189,2,1,1,,,
TWDB,2010,48193,2,1,1,,,
TWDB,2010,48197,2,1,1,,,
TWDB,2010,48201,2,1,1,,,
TWDB,2010,48205,2,1,1,,,
TWDB,2010,48209,2,1,1,,,
TWDB,2010,48213,2,1,1,,,
TWDB,2010,48217,2,1,1,,,
TWDB,2010,48221,2,1,1,,,
TWDB,2010,48225,2,1,1,,,
TWDB,2010,48229,2,1,1,,,
TWDB,2010,48233,2,1,1,,,
TWDB,2010,48237,2,1,1,,,
TWDB,2010,48241,2,1,1,,,
TWDB,2010,48245,2,1,1,,,
TWDB,2010,48249,2,1,1,,,
TWDB,2010,48253,2,1,1,,,
TWDB,2010,48257,2,1,1,,,
TWDB,2010,48261,2,1,1,,,
TWDB,2010,48265,2,1,1,,,
TWDB,2010,48269,2,1,1,,,
TWDB,2010,48273,2,1,1,,,
TWDB,2010,48281,2,1,1,,,
TWDB,2010,48277,2,1,1,,,
TWDB,2010,48285,2,1,1,,,
TWDB,2010,48289,2,1,1,,,
TWDB,2010,48293,2,1,1,,,
TWDB,2010,48297,2,1,1,,,
TWDB,2010,48301,2,1,1,,,
TWDB,2010,48305,2,1,1,,,
TWDB,2010,48309,2,1,1,,,
TWDB,2010,48313,2,1,1,,,
TWDB,2010,48317,2,1,1,,,
TWDB,2010,48321,2,1,1,,,
TWDB,2010,48325,2,1,1,,,
TWDB,2010,48329,2,1,1,,,
TWDB,2010,48333,2,1,1,,,
TWDB,2010,48337,2,1,1,,,
TWDB,2010,48341,2,1,1,,,
TWDB,2010,48345,2,1,1,,,
TWDB,2010,48349,2,1,1,,,
TWDB,2010,48353,2,1,1,,,
TWDB,2010,48357,2,1,1,,,
TWDB,2010,48361,2,1,1,,,
TWDB,2010,48365,2,1,1,,,
TWDB,2010,48369,2,1,1,,,
TWDB,2010,48373,2,1,1,,,
TWDB,2010,48377,2,1,1,,,
TWDB,2010,48381,2,1,1,,,
TWDB,2010,48385,2,1,1,,,
TWDB,2010,48389,2,1,1,,,
TWDB,2010,48393,2,1,1,,,
TWDB,2010,48397,2,1,1,,,
TWDB,2010,48401,2,1,1,,,
TWDB,2010,48405,2,1,1,,,
TWDB,2010,48409,2,1,1,,,
TWDB,2010,48413,2,1,1,,,
TWDB,2010,48417,2,1,1,,,
TWDB,2010,48421,2,1,1,,,
TWDB,2010,48425,2,1,1,,,
TWDB,2010,48429,2,1,1,,,
TWDB,2010,48433,2,1,1,,,
TWDB,2010,48437,2,1,1,,,
TWDB,2010,48441,2,1,1,,,
TWDB,2010,48445,2,1,1,,,
TWDB,2010,48449,2,1,1,,,
TWDB,2010,48453,2,1,1,,,
TWDB,2010,48457,2,1,1,,,
TWDB,2010,48461,2,1,1,,,
TWDB,2010,48465,2,1,1,,,
TWDB,2010,48469,2,1,1,,,
TWDB,2010,48473,2,1,1,,,
TWDB,2010,48477,2,1,1,,,
TWDB,2010,48481,2,1,1,,,
TWDB,2010,48485,2,1,1,,,
TWDB,2010,48489,2,1,1,,,
TWDB,2010,48493,2,1,1,,,
TWDB,2010,48497,2,1,1,,,
TWDB,2010,48501,2,1,1,,,
TWDB,2010,48505,2,1,1,,,
TWDB,2010,48509,2,1,1,,,
TWDB,2010,48513,2,1,1,,,
TWDB,2010,48517,2,1,1,,,
TWDB,2010,48521,2,1,1,,,
TWDB,2010,48525,2,1,1,,,
TWDB,2010,48529,2,1,1,,,
TWDB,2010,48533,2,1,1,,,
TWDB,2010,48537,2,1,1,,,
TWDB,2010,48541,2,1,1,,,
TWDB,2010,48545,2,1,1,,,
TWDB,2010,48549,2,1,1,,,
TWDB,2010,48565,2,1,1,,,
TWDB,2010,48553,2,1,1,,,
TWDB,2010,48557,2,1,1,,,
TWDB,2010,48561,2,1,1,,,
TWDB,2010,48569,2,1,1,,,
TWDB,2010,48573,2,1,1,,,
TWDB,2010,48577,2,1,1,,,
TWDB,2010,48581,2,1,1,,,
TWDB,2010,48585,2,1,1,,,
TWDB,2010,48589,2,1,1,,,
TWDB,2010,48593,2,1,1,,,
TWDB,2010,48597,2,1,1,,,
TWDB,2010,48601,2,1,1,,,
TWDB,2010,48605,2,1,1,,,
TWDB,2010,48609,2,1,1,,,
TWDB,2010,48625,2,1,1,,,
TWDB,2010,48629,2,1,1,,,
TWDB,2010,48633,2,1,1,,,
TWDB,2010,48637,2,1,1,,,
TWDB,2010,48641,2,1,1,,,
TWDB,2010,48645,2,1,1,,,
TWDB,2010,48613,2,1,1,,,
TWDB,2010,48617,2,1,1,,,
TWDB,2010,48621,2,1,1,,,
TWDB,2010,48649,2,1,1,,,
TWDB,2010,48653,2,1,1,,,
TWDB,2010,48657,2,1,1,,,
TWDB,2010,48661,2,1,1,,,
TWDB,2010,48665,2,1,1,,,
TWDB,2010,48669,2,1,1,,,
TWDB,2010,48673,2,1,1,,,
TWDB,2010,48677,2,1,1,,,
TWDB,2010,48681,2,1,1,,,
TWDB,2010,48685,2,1,1,,,
TWDB,2010,48689,2,1,1,,,
TWDB,2010,48693,2,1,1,,,
TWDB,2010,48697,2,1,1,,,
TWDB,2010,48701,2,1,1,,,
TWDB,2010,48705,2,1,1,,,
TWDB,2010,48709,2,1,1,,,
TWDB,2010,48713,2,1,1,,,
TWDB,2010,48717,2,1,1,,,
TWDB,2010,48721,2,1,1,,,
TWDB,2010,48725,2,1,1,,,
TWDB,2010,48729,2,1,1,,,
TWDB,2010,48733,2,1,1,,,
TWDB,2010,48737,2,1,1,,,
TWDB,2010,48741,2,1,1,,,
TWDB,2010,48745,2,1,1,,,
TWDB,2010,48749,2,1,1,,,
TWDB,2010,48753,2,1,1,,,
TWDB,2010,48757,2,1,1,,,
TWDB,2010,48761,2,1,1,,,
TWDB,2010,48765,2,1,1,,,
TWDB,2010,48769,2,1,1,,,
TWDB,2010,48773,2,1,1,,,
TWDB,2010,48777,2,1,1,,,
TWDB,2010,48781,2,1,1,,,
TWDB,2010,48785,2,1,1,,,
TWDB,2010,48789,2,1,1,,,
TWDB,2010,48793,2,1,1,,,
TWDB,2010,48797,2,1,1,,,
TWDB,2010,48801,2,1,1,,,
TWDB,2010,48805,2,1,1,,,
TWDB,2010,48809,2,1,1,,,
TWDB,2010,48813,2,1,1,,,
TWDB,2010,48817,2,1,1,,,
TWDB,2010,48821,2,1,1,,,
TWDB,2010,48825,2,1,1,,,
TWDB,2010,48829,2,1,1,,,
TWDB,2010,48833,2,1,1,,,
TWDB,2010,48837,2,1,1,,,
TWDB,2010,48841,2,1,1,,,
TWDB,2010,48845,2,1,1,,,
TWDB,2010,48849,2,1,1,,,
TWDB,2010,48853,2,1,1,,,
TWDB,2010,48857,2,1,1,,,
TWDB,2010,48861,2,1,1,,,
TWDB,2010,48865,2,1,1,,,
TWDB,2010,48869,2,1,1,,,
TWDB,2010,48873,2,1,1,,,
TWDB,2010,48877,2,1,1,,,
TWDB,2010,48881,2,1,1,,,
TWDB,2010,48885,2,1,1,,,
TWDB,2010,48889,2,1,1,,,
TWDB,2010,48893,2,1,1,,,
TWDB,2010,48897,2,1,1,,,
TWDB,2010,48901,2,1,1,,,
TWDB,2010,48905,2,1,1,,,
TWDB,2010,48909,2,1,1,,,
TWDB,2010,48913,2,1,1,,,
TWDB,2010,48917,2,1,1,,,
TWDB,2010,48921,2,1,1,,,
TWDB,2010,48925,2,1,1,,,
TWDB,2010,48929,2,1,1,,,
TWDB,2010,48933,2,1,1,,,
TWDB,2010,48937,2,1,1,,,
TWDB,2010,48941,2,1,1,,,
TWDB,2010,48945,2,1,1,,,
TWDB,2010,48949,2,1,1,,,
TWDB,2010,48953,2,1,1,,,
TWDB,2010,48957,2,1,1,,,
TWDB,2010,48961,2,1,1,,,
TWDB,2010,48965,2,1,1,,,
TWDB,2010,48969,2,1,1,,,
TWDB,2010,48973,2,1,1,,,
TWDB,2010,48977,2,1,1,,,
TWDB,2010,48981,2,1,1,,,
TWDB,2010,48985,2,1,1,,,
TWDB,2010,48989,2,1,1,,,
TWDB,2010,48993,2,1,1,,,
TWDB,2010,48997,2,1,1,,,
TWDB,2010,49001,2,1,1,,,
TWDB,2010,49005,2,1,1,,,
TWDB,2010,49009,2,1,1,,,
TWDB,2010,49013,2,1,1,,,
TWDB,2011,12,1,1,1,,,
TWDB,2011,13,1,1,1,,,
TWDB,2011,1,1,1,1,,,
TWDB,2011,14,1,1,1,,,
TWDB,2011,15,1,1,1,,,
TWDB,2011,4,1,1,1,,,
TWDB,2011,18,1,1,1,,,
TWDB,2011,16,1,1,1,,,
TWDB,2011,17,1,1,1,,,
TWDB,2011,6,1,1,1,,,
TWDB,2011,7,1,1,1,,,
TWDB,2011,21,1,1,1,,,
TWDB,2011,22,1,1,1,,,
TWDB,2011,2,1,1,1,,,
TWDB,2011,23,1,1,1,,,
TWDB,2011,5,1,1,1,,,
TWDB,2011,19,1,1,1,,,
TWDB,2011,20,1,1,1,,,
TWDB,2011,10,1,1,1,,,
TWDB,2011,11,1,1,1,,,
TWDB,2011,3,1,1,1,,,
TWDB,2011,8,1,1,1,,,
TWDB,2011,9,1,1,1,,,
TWDB,2011,12,2,1,1,,,
TWDB,2011,13,2,1,1,,,
TWDB,2011,1,2,1,1,,,
TWDB,2011,14,2,1,1,,,
TWDB,2011,15,2,1,1,,,
TWDB,2011,4,2,1,1,,,
TWDB,2011,18,2,1,1,,,
TWDB,2011,16,2,1,1,,,
TWDB,2011,17,2,1,1,,,
TWDB,2011,6,2,1,1,,,
TWDB,2011,7,2,1,1,,,
TWDB,2011,21,2,1,1,,,
TWDB,2011,22,2,1,1,,,
TWDB,2011,2,2,1,1,,,
TWDB,2011,23,2,1,1,,,
TWDB,2011,5,2,1,1,,,
TWDB,2011,19,2,1,1,,,
TWDB,2011,20,2,1,1,,,
TWDB,2011,10,2,1,1,,,
TWDB,2011,11,2,1,1,,,
TWDB,2011,3,2,1,1,,,
TWDB,2011,8,2,1,1,,,
TWDB,2011,9,2,1,1,,,
TWDB,2011,48001,1,1,1,,,
TWDB,2011,48005,1,1,1,,,
TWDB,2011,48009,1,1,1,,,
TWDB,2011,48013,1,1,1,,,
TWDB,2011,48017,1,1,1,,,
TWDB,2011,48021,1,1,1,,,
TWDB,2011,48025,1,1,1,,,
TWDB,2011,48029,1,1,1,,,
TWDB,2011,48033,1,1,1,,,
TWDB,2011,48037,1,1,1,,,
TWDB,2011,48041,1,1,1,,,
TWDB,2011,48045,1,1,1,,,
TWDB,2011,48049,1,1,1,,,
TWDB,2011,48053,1,1,1,,,
TWDB,2011,48057,1,1,1,,,
TWDB,2011,48061,1,1,1,,,
TWDB,2011,48065,1,1,1,,,
TWDB,2011,48069,1,1,1,,,
TWDB,2011,48073,1,1,1,,,
TWDB,2011,48077,1,1,1,,,
TWDB,2011,48081,1,1,1,,,
TWDB,2011,48085,1,1,1,,,
TWDB,2011,48089,1,1,1,,,
TWDB,2011,48093,1,1,1,,,
TWDB,2011,48097,1,1,1,,,
TWDB,2011,48101,1,1,1,,,
TWDB,2011,48105,1,1,1,,,
TWDB,2011,48109,1,1,1,,,
TWDB,2011,48113,1,1,1,,,
TWDB,2011,48117,1,1,1,,,
TWDB,2011,48121,1,1,1,,,
TWDB,2011,48125,1,1,1,,,
TWDB,2011,48129,1,1,1,,,
TWDB,2011,48133,1,1,1,,,
TWDB,2011,48137,1,1,1,,,
TWDB,2011,48141,1,1,1,,,
TWDB,2011,48145,1,1,1,,,
TWDB,2011,48149,1,1,1,,,
TWDB,2011,48153,1,1,1,,,
TWDB,2011,48157,1,1,1,,,
TWDB,2011,48161,1,1,1,,,
TWDB,2011,48165,1,1,1,,,
TWDB,2011,48169,1,1,1,,,
TWDB,2011,48173,1,1,1,,,
TWDB,2011,48177,1,1,1,,,
TWDB,2011,48181,1,1,1,,,
TWDB,2011,48185,1,1,1,,,
TWDB,2011,48189,1,1,1,,,
TWDB,2011,48193,1,1,1,,,
TWDB,2011,48197,1,1,1,,,
TWDB,2011,48201,1,1,1,,,
TWDB,2011,48205,1,1,1,,,
TWDB,2011,48209,1,1,1,,,
TWDB,2011,48213,1,1,1,,,
TWDB,2011,48217,1,1,1,,,
TWDB,2011,48221,1,1,1,,,
TWDB,2011,48225,1,1,1,,,
TWDB,2011,48229,1,1,1,,,
TWDB,2011,48233,1,1,1,,,
TWDB,2011,48237,1,1,1,,,
TWDB,2011,48241,1,1,1,,,
TWDB,2011,48245,1,1,1,,,
TWDB,2011,48249,1,1,1,,,
TWDB,2011,48253,1,1,1,,,
TWDB,2011,48257,1,1,1,,,
TWDB,2011,48261,1,1,1,,,
TWDB,2011,48265,1,1,1,,,
TWDB,2011,48269,1,1,1,,,
TWDB,2011,48273,1,1,1,,,
TWDB,2011,48281,1,1,1,,,
TWDB,2011,48277,1,1,1,,,
TWDB,2011,48285,1,1,1,,,
TWDB,2011,48289,1,1,1,,,
TWDB,2011,48293,1,1,1,,,
TWDB,2011,48297,1,1,1,,,
TWDB,2011,48301,1,1,1,,,
TWDB,2011,48305,1,1,1,,,
TWDB,2011,48309,1,1,1,,,
TWDB,2011,48313,1,1,1,,,
TWDB,2011,48317,1,1,1,,,
TWDB,2011,48321,1,1,1,,,
TWDB,2011,48325,1,1,1,,,
TWDB,2011,48329,1,1,1,,,
TWDB,2011,48333,1,1,1,,,
TWDB,2011,48337,1,1,1,,,
TWDB,2011,48341,1,1,1,,,
TWDB,2011,48345,1,1,1,,,
TWDB,2011,48349,1,1,1,,,
TWDB,2011,48353,1,1,1,,,
TWDB,2011,48357,1,1,1,,,
TWDB,2011,48361,1,1,1,,,
TWDB,2011,48365,1,1,1,,,
