MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,Amount,AllocationCropDutyAmount,AssociatedNativeAllocationIDs,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,Geometry,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifier,TimeframeEnd,TimeframeStart,ReasonRemoved,index
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,STAR MOTEL,,,02/26/2021,,,,,25.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,48603.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,STAR MOTEL,,,02/26/2021,,,,,25.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,48604.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,STAR MOTEL,,,02/26/2021,,,,,25.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,48605.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,STAR MOTEL,,,02/26/2021,,,,,25.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,48606.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,STAR MOTEL,,,02/26/2021,,,,,25.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,48607.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,48608.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,48609.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,48610.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,48611.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,48612.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,48613.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,48614.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,48615.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,48616.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,48617.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,48618.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5984415.58,,,Unspecified,SJ COUNTY-REDWOOD SCHOOL,,,02/26/2021,,,,,83.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,48619.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-01-31,2014-01-01,Bad SiteUUID,48631.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-02-28,2014-02-01,Bad SiteUUID,48632.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-03-31,2014-03-01,Bad SiteUUID,48633.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-04-30,2014-04-01,Bad SiteUUID,48634.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-05-31,2014-05-01,Bad SiteUUID,48635.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-06-30,2014-06-01,Bad SiteUUID,48636.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-07-31,2014-07-01,Bad SiteUUID,48637.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-08-31,2014-08-01,Bad SiteUUID,48638.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-09-30,2014-09-01,Bad SiteUUID,48639.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-10-31,2014-10-01,Bad SiteUUID,48640.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-11-30,2014-11-01,Bad SiteUUID,48641.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,62408.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2014,,2014-12-31,2014-12-01,Bad SiteUUID,48642.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,48643.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,48644.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,48645.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,48646.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,48647.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,48648.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,48649.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,48650.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,48651.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,48652.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,48653.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,65867.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,48654.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,49400.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-01-31,2016-01-01,Bad SiteUUID,48655.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,42700.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-02-29,2016-02-01,Bad SiteUUID,48656.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,47900.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-03-31,2016-03-01,Bad SiteUUID,48657.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,42800.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-04-30,2016-04-01,Bad SiteUUID,48658.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,83300.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-05-31,2016-05-01,Bad SiteUUID,48659.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,113400.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-06-30,2016-06-01,Bad SiteUUID,48660.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,64000.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-07-31,2016-07-01,Bad SiteUUID,48661.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,72000.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-08-31,2016-08-01,Bad SiteUUID,48662.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,129100.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-09-30,2016-09-01,Bad SiteUUID,48663.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,114400.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-10-31,2016-10-01,Bad SiteUUID,48664.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,101000.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-11-30,2016-11-01,Bad SiteUUID,48665.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,118300.0,,,Unspecified,NEW JERUSALEM SCHOOL,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-12-31,2016-12-01,Bad SiteUUID,48666.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,425.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,48667.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,480.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,48668.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,415.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,48669.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,505.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,48670.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,630.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,48671.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,675.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,48672.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,990.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,48673.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,830.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,48674.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,590.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,48675.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,525.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,48676.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,478.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,48677.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,455.0,,,Unspecified,OASIS MARINA-RESORT,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,48678.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,48679.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,48680.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,48681.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,48682.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,48683.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,48684.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,48685.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,48686.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,48687.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,48688.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,48689.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,,,,Unspecified,ARP MINIMART CORP WS,,,02/26/2021,,,,,125.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,48690.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,26729.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,48691.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,15624.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,48692.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,30360.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,48693.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,17137.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,48694.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,32827.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,48695.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,38783.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,48696.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,55310.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,48697.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,63227.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,48698.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,53712.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,48699.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,3286.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,48700.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1705.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,48701.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1636.0,,,Unspecified,ST FRANCIS YACHT CLUB,,,02/26/2021,,,,,100.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,48702.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,25100.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,48703.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,27000.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,48704.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,41000.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,48705.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,78200.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,48706.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,133100.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,48707.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,90800.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,48708.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,171800.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,48709.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,140500.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,48710.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,224600.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,48711.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,86900.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,48712.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,103800.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,48713.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,54600.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,48714.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,73100.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2016,,2016-01-31,2016-01-01,Bad SiteUUID,48715.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,14940.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2016,,2016-02-29,2016-02-01,Bad SiteUUID,48716.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,28210.0,,,Unspecified,BANTA ELEMENTARY SCHOOL,,,02/26/2021,,,,,200.0,,,Unspecified,2016,,2016-03-31,2016-03-01,Bad SiteUUID,48717.0
