SiteID,SiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,StateCV,HUC8,HUC12,County,PODorPOUSite,WaterSourceID
3304740,CAss_S2490,CA5610043,OAK PARK WATER SERVICE,NULL,Water Service Area,-118.7677403,34.18242948,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304741,CAss_S2491,CA5610046,UNITED WTR CONS DIST,NULL,Water Service Area,-119.0291078,34.3144335,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304742,CAss_S2492,CA5610050,CALLEGUAS MUNICIPAL WATER DIST,NULL,Water Service Area,-118.8622278,34.24447064,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304743,CAss_S2493,CA5610056,VINEYARD AVE ESTATES MWC,NULL,Water Service Area,-119.1607573,34.23721583,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304745,CAss_S2495,CA5610059,GOLDEN STATE WATER COMPANY - SIMI VALLEY,NULL,Water Service Area,-118.7294856,34.26180834,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304746,CAss_S2496,CA5610063,CAMROSA WATER DISTRICT,NULL,Water Service Area,-118.9416232,34.23136868,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304747,CAss_S2497,CA5610068,CLOVERDALE MUTUAL WATER CO.,NULL,Water Service Area,-119.166462,34.23088647,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304748,CAss_S2498,CA5610069,VENTURA CWWD NO. 38 - LAKE SHERWOOD,NULL,Water Service Area,-118.880377,34.1337761,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304749,CAss_S2499,CA5610080,PORT HUENEME WATER AGENCY,NULL,Water Service Area,-119.150799,34.1326805,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304751,CAss_S250,CA1210008,GARBERVILLE SANITARY DISTRICT,NULL,Water Service Area,-123.7884458,40.1050059,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304752,CAss_S2500,CA5610081,CAL AMERICAN WC - LAS POSAS ESTATES,NULL,Water Service Area,-119.0652657,34.25085968,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304754,CAss_S2502,CA5610700,"NAVAL BASE VENTURA COUNTY, POINT MUGU",NULL,Water Service Area,-119.110278,34.11225792,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304755,CAss_S2503,CA5610701,"NAVAL BASE VENTURA COUNTY, PORT HUENEME",NULL,Water Service Area,-119.4096197,33.47684692,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304756,CAss_S2504,CA5610702,"U.S.N., SAN NICOLAS ISLAND",NULL,Water Service Area,-119.4640821,33.24035033,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,VENTURA,POU,114936
3304759,CAss_S251,CA1210009,HUMBOLDT C.S.D.,NULL,Water Service Area,-124.1524602,40.75407562,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304761,CAss_S2513,CA5710001,CITY OF DAVIS,NULL,Water Service Area,-121.7332588,38.55414241,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YOLO,POU,114936
3304762,CAss_S2514,CA5710003,CITY OF WEST SACRAMENTO,NULL,Water Service Area,-121.5440779,38.57832216,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YOLO,POU,114936
3304764,CAss_S2516,CA5710005,CITY OF WINTERS,NULL,Water Service Area,-121.9770813,38.52739777,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YOLO,POU,114936
3304765,CAss_S2517,CA5710006,CITY OF WOODLAND,NULL,Water Service Area,-121.7479654,38.67102056,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YOLO,POU,114936
3304766,CAss_S2518,CA5710007,ESPARTO C.S.D.,NULL,Water Service Area,-122.0203411,38.69431036,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YOLO,POU,114936
3304767,CAss_S2519,CA5710009,UC - DAVIS,NULL,Water Service Area,-121.776405,38.53405068,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YOLO,POU,114936
3304768,CAss_S252,CA1210010,SCOTIA CSD,NULL,Water Service Area,-124.1010816,40.47717072,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304770,CAss_S2522,CA5800803,LOMA RICA WATER COMPANY,NULL,Water Service Area,-121.4414029,39.29848632,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YUBA,POU,114936
3304773,CAss_S2526,CA5805001,PLUMAS LAKE,NULL,Water Service Area,-121.5565851,39.02500459,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YUBA,POU,114936
3304774,CAss_S2527,CA5810001,CAL-WATER SERVICE CO.-MARYSVILLE,NULL,Water Service Area,-121.5815147,39.15285824,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YUBA,POU,114936
3304775,CAss_S2528,CA5810002,LINDA COUNTY WATER DISTRICT,NULL,Water Service Area,-121.5526378,39.12169425,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YUBA,POU,114936
3304776,CAss_S2529,CA5810003,OLIVEHURST PUBLIC U.D.,NULL,Water Service Area,-121.5521924,39.06546245,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YUBA,POU,114936
3304777,CAss_S253,CA1210011,REDWAY C.S.D.,NULL,Water Service Area,-123.8180802,40.11923969,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304778,CAss_S2530,CA5810004,CITY OF WHEATLAND,NULL,Water Service Area,-121.4185439,39.04617775,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YUBA,POU,114936
3304779,CAss_S2531,CA5810005,NEVADA ID - SMARTSVILLE,NULL,Water Service Area,-121.2995328,39.20768162,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YUBA,POU,114936
3304780,CAss_S2532,CA5810006,NORTH YUBA WATER DISTRICT,NULL,Water Service Area,-121.2273807,39.427396,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YUBA,POU,114936
3304781,CAss_S2533,CA5810700,BEALE AIR FORCE BASE,NULL,Water Service Area,-121.3922054,39.12314148,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,YUBA,POU,114936
3304787,CAss_S254,CA1210012,"RIO DELL, CITY OF",NULL,Water Service Area,-124.1187769,40.49832659,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304798,CAss_S255,CA1210013,HUMBOLDT BAY MWD,NULL,Water Service Area,-124.0475087,40.82088203,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304817,CAss_S257,CA1210016,MCKINLEYVILLE C.S.D.,NULL,Water Service Area,-124.0890878,40.95392151,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304828,CAss_S258,CA1210017,MANILA COMMUNITY SERVICES DIST.,NULL,Water Service Area,-124.1631364,40.85562714,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304838,CAss_S259,CA1210018,"TRINIDAD, CITY OF",NULL,Water Service Area,-124.1407193,41.05964303,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304845,CAss_S26,CA0300037,JACKSON VALLEY IRRIGATION DISTRICT,NULL,Water Service Area,-120.8916811,38.30289915,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3304846,CAss_S260,CA1210019,HYDESVILLE CO. W.D.,NULL,Water Service Area,-124.0871206,40.55252039,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304857,CAss_S261,CA1210020,FIELDBROOK GLENDALE C.S.D.,NULL,Water Service Area,-124.0240341,40.94819537,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304868,CAss_S262,CA1210021,JACOBY CREEK CSD,NULL,Water Service Area,-124.0563209,40.84180504,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304879,CAss_S263,CA1210022,RESORT IMPROVEMENT DISTRICT #1,NULL,Water Service Area,-124.0579342,40.03728992,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304890,CAss_S264,CA1210023,LOLETA C.S.D.,NULL,Water Service Area,-124.2224042,40.64260609,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304901,CAss_S265,CA1210024,WESTHAVEN C.S.D.,NULL,Water Service Area,-124.1077275,41.03610076,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,HUMBOLDT,POU,114936
3304935,CAss_S269,CA1300018,GATEWAY,NULL,Water Service Area,-115.385455,32.68421003,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3304944,CAss_S270,CA1300513,OCOTILLO MUTUAL WATER CO,NULL,Water Service Area,-115.9950065,32.73807122,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3304955,CAss_S271,CA1300514,COYOTE VALLEY MUTUAL WATER CO,NULL,Water Service Area,-116.0008015,32.7428955,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3304965,CAss_S272,CA1300517,U.S. GYPSUM CO,NULL,Water Service Area,-115.5778705,32.79750046,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3304980,CAss_S274,CA1300550,COUNTRY LIFE MH & RV PARK,NULL,Water Service Area,-115.5035002,32.77962359,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305075,CAss_S285,CA1300616,PALO VERDE COUNTY WATER DIST.,NULL,Water Service Area,-114.729411,33.42840028,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305211,CAss_S298,CA1310001,"BRAWLEY, CITY OF",NULL,Water Service Area,-115.5322555,32.98193184,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305221,CAss_S299,CA1310002,"CALEXICO, CITY OF",NULL,Water Service Area,-115.4941171,32.68542756,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305232,CAss_S30,CA0310001,CITY OF JACKSON,NULL,Water Service Area,-120.7723625,38.34863028,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305233,CAss_S300,CA1310003,GSWC-CALIPATRIA,NULL,Water Service Area,-115.5127464,33.15255403,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305244,CAss_S301,CA1310004,"EL CENTRO, CITY OF",NULL,Water Service Area,-115.5559311,32.78800535,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305255,CAss_S302,CA1310005,"HOLTVILLE, CITY OF",NULL,Water Service Area,-115.3877934,32.81384332,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305264,CAss_S303,CA1310006,"IMPERIAL, CITY OF",NULL,Water Service Area,-115.5741399,32.84578684,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305274,CAss_S304,CA1310007,HEBER PUBLIC UTILITY DISTRICT,NULL,Water Service Area,-115.5294845,32.72911836,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305284,CAss_S305,CA1310008,"WESTMORLAND, CITY OF",NULL,Water Service Area,-115.6230197,33.0379131,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305295,CAss_S306,CA1310011,COACHELLA VWD: I.D. NO. 11,NULL,Water Service Area,-116.0472108,33.33116497,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305306,CAss_S307,CA1310013,SEELEY CWD,NULL,Water Service Area,-115.6826995,32.78943695,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305326,CAss_S31,CA0310002,"AWA, IONE",NULL,Water Service Area,-120.9639497,38.3813656,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305327,CAss_S310,CA1310700,NAF EL CENTRO,NULL,Water Service Area,-115.6684008,32.8249298,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305334,CAss_S311,CA1310800,CALIPATRIA STATE PRISON,NULL,Water Service Area,-115.4849257,33.16642147,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,IMPERIAL,POU,114936
3305354,CAss_S313,CA1400007,SIERRA HIGHLAND CSD,NULL,Water Service Area,-118.4274932,37.35037643,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305395,CAss_S317,CA1400056,BROOKSIDE ESTATES MUTUAL WATER COMPANY,NULL,Water Service Area,-118.4428211,37.36265023,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305428,CAss_S32,CA0310003,"AWA, TANNER",NULL,Water Service Area,-120.7659233,38.37986285,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305439,CAss_S321,CA1400099,MOUNTAIN VIEW TRAILER COURT,NULL,Water Service Area,-118.0590358,36.58039871,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305447,CAss_S322,CA1400111,MEADOWCREEK MUTUAL WATER COMPANY,NULL,Water Service Area,-118.420662,37.38352275,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305496,CAss_S328,CA1410002,LADWP - INDEPENDENCE,NULL,Water Service Area,-118.2112557,36.97506603,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305507,CAss_S329,CA1410003,LADWP - LONE PINE,NULL,Water Service Area,-118.0632706,36.60756979,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305518,CAss_S33,CA0310004,"PLYMOUTH, CITY OF",NULL,Water Service Area,-120.8445234,38.47834222,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305519,CAss_S330,CA1410004,LADWP - BIG PINE,NULL,Water Service Area,-118.2916165,37.16682359,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305527,CAss_S331,CA1410006,BIG PINE CSD,NULL,Water Service Area,-118.2916015,37.16669311,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305533,CAss_S332,CA1410008,INYO COUNTY PWD - INDEPENDENCE,NULL,Water Service Area,-118.1966469,36.80312928,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305544,CAss_S333,CA1410009,INYO COUNTY PWD - LONE PINE,NULL,Water Service Area,-118.0637405,36.60727636,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305554,CAss_S334,CA1410502,"NPS - DEATH VALLEY, STOVEPIPE WELLS",NULL,Water Service Area,-117.1502608,36.60578625,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305560,CAss_S335,CA1410505,"NPS - DEATH VALLEY, FURNACE CREEK",NULL,Water Service Area,-116.8753027,36.46135403,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305568,CAss_S336,CA1410510,LADWP - MANZANAR,NULL,Water Service Area,-118.154236,36.72561763,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,INYO,POU,114936
3305589,CAss_S339,CA1500211,STOCKDALE ANNEX MUTUAL WATER,NULL,Water Service Area,-119.0792824,35.34495714,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305593,CAss_S34,CA0310005,PINE GROVE COMM SERV DIST,NULL,Water Service Area,-120.6606072,38.40738536,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305594,CAss_S340,CA1500231,VICTORY MUTUAL WATER COMPANY,NULL,Water Service Area,-118.9281568,35.34163959,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305611,CAss_S342,CA1500314,DEL ORO WC - COUNTRY ESTATES DIST,NULL,Water Service Area,-118.9182477,35.3378272,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305621,CAss_S343,CA1500327,RANCHO SECO INC. WATER SYSTEM,NULL,Water Service Area,-117.9901548,35.28305411,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305627,CAss_S344,CA1500333,CWS - FREMONT VALLEY,NULL,Water Service Area,-118.01691,35.20228654,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305648,CAss_S348,CA1500374,CWS-GRAND OAKS WATER SYSTEM,NULL,Water Service Area,-118.5153939,35.12661228,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305654,CAss_S349,CA1500378,MAHER MUTUAL WATER COMPANY,NULL,Water Service Area,-119.1421789,35.3871821,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305663,CAss_S35,CA0310006,RIVER PINES PUD,NULL,Water Service Area,-120.7427339,38.54580204,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305668,CAss_S351,CA1500393,RAINBIRD VALLEY MUTUAL WATER COMPANY,NULL,Water Service Area,-118.2697838,35.6637956,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305687,CAss_S356,CA1500407,CWS-SPLIT MOUNTAIN WATER SYSTEM,NULL,Water Service Area,-118.4902837,35.71742185,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305695,CAss_S36,CA0310011,FIRST MACE MEADOW # 1,NULL,Water Service Area,-120.5370313,38.45826042,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305779,CAss_S37,CA0310012,AWA BUCKHORN PLANT,NULL,Water Service Area,-120.5917006,38.42146483,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305791,CAss_S371,CA1500491,INTERSTATE 5 UILITY COMPANY,NULL,Water Service Area,-119.3984024,35.40195043,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305798,CAss_S372,CA1500494,WILSON ROAD WATER COMMUNITY,NULL,Water Service Area,-118.9024509,35.33310344,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305809,CAss_S373,CA1500495,AERA ENERGY-LLC,NULL,Water Service Area,-119.5927908,35.21903537,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305874,CAss_S38,CA0310018,FIRST MACE MEADOWS UNIT NO. 2,NULL,Water Service Area,-120.5392054,38.44709424,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305932,CAss_S389,CA1502133,V LIONS OPS WATER SYSTEM,NULL,Water Service Area,-119.3258969,35.55719675,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3305936,CAss_S39,CA0310019,AWA LA MEL HEIGHTS #3,NULL,Water Service Area,-120.6607612,38.46272624,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3305957,CAss_S392,CA1502260,SOUTH FORK ELEMENTARY SCHOOL WATER SYS,NULL,Water Service Area,-118.2912692,35.666708,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306030,CAss_S399,CA1502569,FIRST MUTUAL WATER SYSTEM,NULL,Water Service Area,-118.2356755,34.85965243,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306041,CAss_S4,CA0105020,ALAMEDA COUNTY FAIRGROUNDS,NULL,Water Service Area,-121.8872356,37.66165929,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,ALAMEDA,POU,114936
3306042,CAss_S40,CA0310021,AWA - CAMANCHE VILLAGE,NULL,Water Service Area,-120.9773206,38.26070166,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3306053,CAss_S401,CA1502619,SOUTH DESERT MUTUAL WATER COMPANY,NULL,Water Service Area,-117.8008227,35.62839652,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306075,CAss_S403,CA1502645,MEADOWS OF THE KERN MUTUAL WATER COMPANY,NULL,Water Service Area,-118.9379259,35.44507023,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306086,CAss_S404,CA1502653,BELLA VISTA MUTUAL WATER COMPANY,NULL,Water Service Area,-118.3151932,35.64507485,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306106,CAss_S406,CA1502663,TOWN & COUNTRY WATER COMPANY,NULL,Water Service Area,-119.1055039,35.4362056,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306107,CAss_S407,CA1502670,"FAIRVIEW WATER COMPANY, LLC",NULL,Water Service Area,-118.6198456,35.12022612,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306133,CAss_S411,CA1502690,"DUNE 3 MUTUAL WATER COMPANY, LLC",NULL,Water Service Area,-117.7634145,35.64005208,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306167,CAss_S42,CA0400003,HARTLEY MUTUAL WATER SYSTEM,NULL,Water Service Area,-121.6821144,39.87215583,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,BUTTE,POU,114936
3306216,CAss_S426,CA1503397,CALVARY CHAPEL,NULL,Water Service Area,-118.4090492,35.11028985,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306246,CAss_S43,CA0400007,BUTTE CREEK ESTATES MUTUAL WATER CO,NULL,Water Service Area,-121.7741926,39.68336387,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,BUTTE,POU,114936
3306283,CAss_S436,CA1510001,ARVIN COMMUNITY SERVICES DIST,NULL,Water Service Area,-118.8340739,35.20150254,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306287,CAss_S437,CA1510002,BORON CSD,NULL,Water Service Area,-117.6533571,35.0047692,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306292,CAss_S438,CA1510003,CWS - BAKERSFIELD,NULL,Water Service Area,-118.9543108,35.37524888,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306302,CAss_S439,CA1510006,EAST NILES CSD,NULL,Water Service Area,-118.9232508,35.37005338,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306305,CAss_S440,CA1510007,FRAZIER PARK PUD,NULL,Water Service Area,-118.9503826,34.81911578,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306306,CAss_S441,CA1510009,ERSKINE CREEK WC,NULL,Water Service Area,-118.4641447,35.60269505,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306309,CAss_S442,CA1510012,LAMONT PUBLIC UTILITY DIST,NULL,Water Service Area,-118.9167879,35.24865885,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306311,CAss_S443,CA1510013,"MCFARLAND, CITY OF",NULL,Water Service Area,-119.2317368,35.67715834,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306327,CAss_S445,CA1510015,OILDALE MWC,NULL,Water Service Area,-119.0639563,35.43817876,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306337,CAss_S447,CA1510017,INDIAN WELLS VALLEY W.D.,NULL,Water Service Area,-117.6925103,35.61608728,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306348,CAss_S448,CA1510018,ROSAMOND CSD,NULL,Water Service Area,-118.1864069,34.86563551,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
3306358,CAss_S449,CA1510019,"SHAFTER, CITY OF",NULL,Water Service Area,-119.2313188,35.48779035,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,KERN,POU,114936
