Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1993,0927695,CITY OF WESTBROOK,235,Surface Water,Pur,F,MITCHELL,COLORADO,MITCHELL,COLORADO,,COLORADO CITY LAKE/RESERVOIR,WESTBROOK ISD                                                                                                                                                                                                                                                  ,0,N,N,100.00,"562,300","520,100","462,400","458,400","635,800","686,500","853,400","938,200","510,000","711,600","587,800","581,800","7,508,300"
1993,0945600,CITY OF WICKETT,560,Ground Water,SS,F,WARD,RIO GRANDE,WARD,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"2,761,900","2,781,400","4,175,300","5,018,400","6,563,200","7,429,200","4,767,000","6,147,800","4,075,100","3,367,700","2,139,900","2,290,500","51,517,400"
1993,0952900,CITY OF WINTERS,"2,905",Surface Water,Ss,F,RUNNELS,COLORADO,RUNNELS,COLORADO,,WINTERS LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"13,297,000","11,466,000","13,253,000","15,000,000","16,435,000","18,500,000","25,500,000","29,201,000","19,356,000","14,000,000","14,000,000","16,917,000","206,925,000"
1993,0050720,CITY OF BALMORHEA,763,Surface Water,Ss,F,REEVES,RIO GRANDE,JEFF DAVIS,RIO GRANDE,,T & P RAILROAD LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"2,977,000","3,146,000","3,217,000","3,315,000","3,771,000","5,077,000","5,375,000","5,055,000","3,584,000","3,332,000","2,405,000","2,431,000","43,685,000"
1993,0072800,CITY OF BIG LAKE,"3,672",Ground Water,SS,F,REAGAN,COLORADO,REAGAN,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"13,192,400","12,456,900","16,399,600","22,738,600","21,388,000","27,688,100","31,420,800","33,986,800","18,362,400","19,033,400","14,320,700","14,043,000","245,030,700"
1993,0100600,CITY OF BROWNWOOD,"19,500",Surface Water,Pur,F,BROWN,COLORADO,BROWN,COLORADO,,BROWNWOOD LAKE/RESERVOIR,BROWN COUNTY WCID 1                                                                                                                                                                                                                                            ,0,N,N,100.00,"86,786,000","78,859,000","88,585,000","92,563,000","120,850,000","127,729,000","219,006,000","195,044,000","122,905,000","103,555,000","91,089,000","91,764,000","1,418,735,000"
1993,0150630,CONCHO RURAL WATER CORPPORATION,90,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"107,000","94,000","114,000","126,000","143,000","159,000","247,000","296,000","186,000","159,000","142,000","114,000","1,887,000"
1993,0164704,COKE COUNTY WSC,771,Surface Water,Pur,F,COKE,COLORADO,COKE,COLORADO,,MOUNTAIN CREEK LAKE/RESERVOIR - COLORADO,CITY OF ROBERT LEE                                                                                                                                                                                                                                             ,0,N,N,100.00,"1,150,100","958,500","1,765,100","1,582,800","1,608,200","2,014,300","3,004,200","2,527,800","1,497,000","1,663,000","1,340,000","1,340,500","20,451,500"
1993,0295200,CITY OF FORSAN,300,Ground Water,SS,F,HOWARD,COLORADO,HOWARD,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"1,157,600","860,300","1,136,000","1,618,100","1,632,600","2,034,700","2,790,700","2,123,200","1,037,000","1,159,300","913,100","816,500","17,279,100"
1993,0504820,LIVE OAK HILLS SUBDIVISION,60,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"106,900","135,100","105,200","110,000","148,200","139,500","238,200","345,300","228,200","180,400","143,800","190,300","2,071,100"
1993,0507100,LOHN WSC,125,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"331,700","345,400","282,600","498,600","662,100","682,300","1,081,800","1,728,000","1,218,900","756,300","382,200","457,800","8,427,700"
1993,0565400,CITY OF MIDLAND-UTILITIES DEPARTMENT,"95,000",Ground Water,SS,F,MIDLAND,COLORADO,MIDLAND,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,72,N,N,0.00,"145,535,000","114,817,000","109,987,000","185,636,000","240,974,000","324,992,000","375,925,000","498,551,000","182,753,000","171,708,000","158,105,000","177,608,000","2,686,591,000"
1993,0639530,CITY OF PAINT ROCK WATER SYSTEMS,250,Surface Water,Ss,F,CONCHO,COLORADO,CONCHO,COLORADO,,COLORADO RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"909,000","340,000","925,000","1,195,000","1,575,000","1,270,000","2,196,900","2,019,400","1,046,000","1,002,000","767,900","770,000","14,016,200"
